[2011/07/18 Mon 10:41:21] Check Leaks ===================================================>
Memory Stay ------> 0x10325970 (size  12, <Unknown>:0   )
Memory Stay ------> 0x10325930 (size  12, <Unknown>:0   )
Memory Stay ------> 0x10325918 (size  14, <Unknown>:0   )
Memory Stay ------> 0x10325940 (size  12, <Unknown>:0   )
Memory Stay ------> 0x10325958 (size  14, <Unknown>:0   )
Memory Stay ------> 0x10325900 (size  14, <Unknown>:0   )
Memory Stay ------> 0x10315928 (size  12, <Unknown>:0   )
Memory Stay ------> 0x10315918 (size  12, <Unknown>:0   )
Memory Stay ------> 0x10315908 (size  12, <Unknown>:0   )
Memory Stay ------> 0x10315950 (size  12, <Unknown>:0   )
Memory Stay ------> 0x10315938 (size  14, <Unknown>:0   )
Memory Stay ------> 0x103119c0 (size  15, <Unknown>:0   )
Memory Stay ------> 0x1030d900 (size  12, <Unknown>:0   )
Memory Stay ------> 0x103099c0 (size  12, <Unknown>:0   )
Memory Stay ------> 0x103099b0 (size  12, <Unknown>:0   )
Memory Stay ------> 0x103019f8 (size  12, <Unknown>:0   )
Memory Stay ------> 0x102fd998 (size  14, <Unknown>:0   )
Memory Stay ------> 0x102f19f8 (size  12, <Unknown>:0   )
Memory Stay ------> 0x102e19f8 (size  14, <Unknown>:0   )
Memory Stay ------> 0x102c1900 (size  32, <Unknown>:0   )
Memory Stay ------> 0x102bd940 (size  32, <Unknown>:0   )
Memory Stay ------> 0x102b9980 (size  32, <Unknown>:0   )
Memory Stay ------> 0x102b59c0 (size  32, <Unknown>:0   )
Memory Stay ------> 0x102ad900 (size  32, <Unknown>:0   )
Memory Stay ------> 0x102a5988 (size  44, ../../common/cmr_setting_element.cpp:54  )
Memory Stay ------> 0x102a5968 (size  21, <Unknown>:0   )
Memory Stay ------> 0x102a1938 (size  20, <Unknown>:0   )
Memory Stay ------> 0x1029d918 (size  20, <Unknown>:0   )
Memory Stay ------> 0x102919e8 (size  20, <Unknown>:0   )
Memory Stay ------> 0x1028d9c8 (size  20, <Unknown>:0   )
Memory Stay ------> 0x10285970 (size  44, ../../common/cmr_setting_element.cpp:54  )
Memory Stay ------> 0x10285948 (size  29, <Unknown>:0   )
Memory Stay ------> 0x1027d938 (size  44, ../../common/cmr_setting_element.cpp:54  )
Memory Stay ------> 0x1027d918 (size  23, <Unknown>:0   )
Memory Stay ------> 0x102799d8 (size  30, <Unknown>:0   )
Memory Stay ------> 0x102719a0 (size  44, ../../common/cmr_setting_element.cpp:54  )
Memory Stay ------> 0x10271980 (size  23, <Unknown>:0   )
Memory Stay ------> 0x1011d9d8 (size  20, <Unknown>:0   )
Memory Stay ------> 0x101199e0 (size  52, ../../common/cmr_setting_element.cpp:64  )
Memory Stay ------> 0x101199b8 (size  30, <Unknown>:0   )
Memory Stay ------> 0x101159a0 (size  20, <Unknown>:0   )
Memory Stay ------> 0x10109940 (size  20, <Unknown>:0   )
Memory Stay ------> 0x10105900 (size  52, ../../common/cmr_setting_element.cpp:64  )
Memory Stay ------> 0x100fd9d0 (size  44, ../../common/cmr_setting_element.cpp:54  )
Memory Stay ------> 0x100fd9a0 (size  39, <Unknown>:0   )
Memory Stay ------> 0x100f9980 (size  52, ../../common/cmr_setting_element.cpp:59  )
Memory Stay ------> 0x100f9958 (size  34, <Unknown>:0   )
Memory Stay ------> 0x10031998 (size  17, <Unknown>:0   )
Memory Stay ------> 0x1002d940 (size  37, <Unknown>:0   )
Memory Stay ------> 0x10029928 (size  48, <Unknown>:0   )
Memory Stay ------> 0x10019970 (size  12, <Unknown>:0   )
Memory Stay ------> 0x10019950 (size  27, <Unknown>:0   )
Memory Stay ------> 0x100119e0 (size  27, <Unknown>:0   )
Memory Stay ------> 0x10005978 (size  17, <Unknown>:0   )
Memory Stay ------> 0x10a49a88 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10a35aa8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10a3da30 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10a39a98 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10a05ab8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10a05aa8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10a05a98 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1098da08 (size  26, <Unknown>:0   )
Memory Stay ------> 0x10a2da78 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10a19a50 (size   4, <Unknown>:0   )
Memory Stay ------> 0x109cdaf8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x109cdae8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x109cdad8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103a9a58 (size  14, <Unknown>:0   )
Memory Stay ------> 0x10339a60 (size  14, <Unknown>:0   )
Memory Stay ------> 0x10359a08 (size  14, <Unknown>:0   )
Memory Stay ------> 0x10361a20 (size  14, <Unknown>:0   )
Memory Stay ------> 0x10359a78 (size  14, <Unknown>:0   )
Memory Stay ------> 0x10359a60 (size  14, <Unknown>:0   )
Memory Stay ------> 0x10359a48 (size  14, <Unknown>:0   )
Memory Stay ------> 0x10359a30 (size  14, <Unknown>:0   )
Memory Stay ------> 0x10339a90 (size  14, <Unknown>:0   )
Memory Stay ------> 0x10339ad0 (size  14, <Unknown>:0   )
Memory Stay ------> 0x10339aa8 (size  14, <Unknown>:0   )
Memory Stay ------> 0x108f5a70 (size  14, <Unknown>:0   )
Memory Stay ------> 0x10a0da60 (size   4, <Unknown>:0   )
Memory Stay ------> 0x109f9a58 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10a01a08 (size   4, <Unknown>:0   )
Memory Stay ------> 0x109fda70 (size   4, <Unknown>:0   )
Memory Stay ------> 0x109f1a18 (size   4, <Unknown>:0   )
Memory Stay ------> 0x109dda98 (size   4, <Unknown>:0   )
Memory Stay ------> 0x109e5ae8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10979af0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10979ae0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10979ad0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10979ac0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x109d1a88 (size   4, <Unknown>:0   )
Memory Stay ------> 0x109bdae0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x109c5a30 (size   4, <Unknown>:0   )
Memory Stay ------> 0x109c1a98 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108f5a98 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108f5a88 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108f5a30 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108f5a20 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10991a08 (size  47, <Unknown>:0   )
Memory Stay ------> 0x109b9a28 (size   4, <Unknown>:0   )
Memory Stay ------> 0x109b5a90 (size   4, <Unknown>:0   )
Memory Stay ------> 0x109a1ac8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10365aa0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10999a70 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10985aa8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10989a80 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10895af8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10895ae8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10919ac0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10919ab0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10919aa0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10919a90 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10919a80 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10919a70 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10919a60 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1097da68 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10969ad8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108f5ab0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1095da70 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10949a58 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10951a10 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1094da78 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10919a50 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10919a40 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10919a30 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10919a20 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10919af0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10919ae0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10919ad0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10359ad8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108f5a58 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10941a28 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1092da58 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10935af8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108ddaf8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108ddae8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108ddad8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108ddac8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108ddab8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108ddaa8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108dda98 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108dda88 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108dda78 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108dda68 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108dda58 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108dda48 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108e1af0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10339a78 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108f5a48 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10921a58 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1090da60 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10915a00 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10911a68 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10905a20 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108f1af0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108e5a08 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108d1a30 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108d9ad8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108d5a18 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108a5af0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108a5ae0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108cdab0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108b5a00 (size   4, <Unknown>:0   )
Memory Stay ------> 0x108adab0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1089dac0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103a9a80 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103a9a70 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10891ac8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1087dad0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10885a70 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10871ae0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1085dae0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10865a88 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10861af0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107f1ad0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107f1ac0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107f1ab0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107f1aa0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107f1a90 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107f1a80 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107f1a70 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107f1a60 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107f1a50 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107f1a40 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107f1a30 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107f1a20 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10359af0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10855ab0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10849a58 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107f5a80 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107f5a70 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10835af8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10829aa0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107f1ae0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10819ae0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10805ac8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107e5a18 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107edab0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107b9a40 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107b9a30 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107b9a20 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107b9a10 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107b9a00 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107e1a98 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107c1ab8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107adaf8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107b1ac8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10741ac0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10741ab0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10741aa0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10741a90 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10741a80 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10741a70 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10741a60 (size   4, <Unknown>:0   )
Memory Stay ------> 0x103a9a40 (size   4, <Unknown>:0   )
Memory Stay ------> 0x107a5af8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10799aa0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10709af8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10709ae8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10709ad8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10709ac8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10709ab8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10709aa8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10709a98 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10709a88 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10709a78 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10365af0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10771a28 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10779ac0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10775a00 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10741a50 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10741a40 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10741a30 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10741a20 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10741a10 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10741a00 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10705a60 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10705a50 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10705a40 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10705a30 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10705a20 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10705a10 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10705a00 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10755a60 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1075dab8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10709a60 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10709a50 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10709a40 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10709a30 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10709a20 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10709a10 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10709a00 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10749a50 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10735a50 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10739a60 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1072da20 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10719a98 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10721af0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1070da88 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106f9a88 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10701a30 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106dda58 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106e5a00 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106b9ad0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106a5ae8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106a5ad8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106a5ac8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106a5ab8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106a5aa8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106a5a98 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106a5a88 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106a5a78 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106a5a68 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106a5a58 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106a5a48 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106ada78 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106a9ae0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106a1ae8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106a1ad8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106a1ac8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x106a1ab8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10699a28 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10685a50 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1068daf8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10689a38 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1067da10 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10669a18 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10671ae0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10339ae8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1065da38 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10649a60 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1064da48 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10641a10 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1062da70 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10621a80 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1060dad0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10615a28 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10365ac8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10365ab8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10359a90 (size  12, <Unknown>:0   )
Memory Stay ------> 0x10609a38 (size   4, <Unknown>:0   )
Memory Stay ------> 0x105f1a70 (size   4, <Unknown>:0   )
Memory Stay ------> 0x105e9a38 (size   4, <Unknown>:0   )
Memory Stay ------> 0x105d5a48 (size   4, <Unknown>:0   )
Memory Stay ------> 0x105d9a48 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10359ac8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10359ab8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x105cda18 (size   4, <Unknown>:0   )
Memory Stay ------> 0x105b9aa0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10365ae0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x105ada48 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10599a70 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1059da58 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10569af0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10569ae0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10569ad0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10569ac0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10591a20 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1057da20 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10545af8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10545ae8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10545ad8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10545ac8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10545ab8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10545aa8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10571a60 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1055daa0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10565a08 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10545a98 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10545a88 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10545a78 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10545a68 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10545a58 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10545a48 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10545a38 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10545a28 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10545a18 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10545a08 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10559a08 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10555a70 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10541ab0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10339a50 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10535ab0 (size   4, <Unknown>:0   )
Memory Stay ------> 0x10529a58 (size   4, <Unknown>:0   )
Memory Stay ------> 0x1051da48 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104c9af8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104c9ae8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104c9ad8 (size   4, <Unknown>:0   )
Memory Stay ------> 0x104c9ac8 (size   4, <Unknown>:0   )
